timestamp,src,sport,dst,dport,proto,pkt_count,bytes,duration,pred
2025-12-16 01:17:05,8.8.8.8,53,192.168.1.25,52879,UDP,1,264,0.0,
2025-12-16 01:17:05,192.168.1.25,51206,20.189.173.9,443,TCP,1,55,0.0,
2025-12-16 01:17:06,192.168.1.25,49909,104.208.16.95,443,TCP,5,11867,0.531,
2025-12-16 01:17:06,20.189.173.9,443,192.168.1.25,51206,TCP,1,66,0.0,
2025-12-16 01:17:06,104.208.16.95,443,192.168.1.25,49909,TCP,10,678,0.572,
2025-12-16 01:17:08,192.168.1.28,53633,239.255.255.250,1900,UDP,1,167,0.0,
2025-12-16 01:17:12,192.168.1.25,60168,18.161.216.123,443,TCP,3,163,14.947,
2025-12-16 01:17:12,18.161.216.123,443,192.168.1.25,60168,TCP,5,321,14.937,
2025-12-16 01:17:13,4.213.25.242,443,192.168.1.25,61708,TCP,1,228,0.0,
2025-12-16 01:17:13,192.168.1.25,61708,4.213.25.242,443,TCP,2,151,0.078,
2025-12-16 01:17:15,192.168.1.25,65106,34.202.226.183,443,TCP,1,55,0.0,
2025-12-16 01:17:15,34.202.226.183,443,192.168.1.25,65106,TCP,1,66,0.0,
2025-12-16 01:17:18,192.168.1.25,61700,4.224.95.102,443,TCP,2,166,0.171,
2025-12-16 01:17:18,192.168.1.25,60354,8.8.8.8,53,UDP,1,98,0.0,
2025-12-16 01:17:18,192.168.1.25,60354,8.8.4.4,53,UDP,1,98,0.0,
2025-12-16 01:17:18,8.8.4.4,53,192.168.1.25,60354,UDP,1,216,0.0,
2025-12-16 01:17:18,8.8.8.8,53,192.168.1.25,60354,UDP,1,212,0.0,
2025-12-16 01:17:18,4.224.95.102,443,192.168.1.25,61700,TCP,1,101,0.0,
2025-12-16 01:17:19,192.168.1.25,62685,172.64.155.209,443,TCP,1,55,0.0,
2025-12-16 01:17:19,172.64.155.209,443,192.168.1.25,62685,TCP,1,66,0.0,
2025-12-16 01:17:20,192.168.1.25,60224,140.82.112.22,443,TCP,9,4788,1.17,
2025-12-16 01:17:21,140.82.112.22,443,192.168.1.25,60224,TCP,12,7107,1.364,
2025-12-16 01:17:25,192.168.1.25,52134,104.208.16.95,443,TCP,2,109,16.892,
2025-12-16 01:17:25,192.168.1.25,61114,8.8.8.8,53,UDP,1,79,0.0,
2025-12-16 01:17:25,192.168.1.25,55509,8.8.8.8,53,UDP,1,79,0.0,
2025-12-16 01:17:25,8.8.8.8,53,192.168.1.25,61114,UDP,1,276,0.0,
2025-12-16 01:17:25,8.8.8.8,53,192.168.1.25,55509,UDP,1,248,0.0,
2025-12-16 01:17:25,192.168.1.25,56574,13.107.213.58,443,TCP,24,4656,0.139,
2025-12-16 01:17:25,13.107.213.58,443,192.168.1.25,56574,TCP,40,73972,0.127,
2025-12-16 01:17:25,104.208.16.95,443,192.168.1.25,52134,TCP,2,120,16.889,
2025-12-16 01:17:30,192.168.1.25,63122,4.213.25.240,443,TCP,1,55,0.0,
2025-12-16 01:17:30,4.213.25.240,443,192.168.1.25,63122,TCP,1,66,0.0,
2025-12-16 01:17:32,192.168.1.25,56575,13.107.5.93,443,TCP,13,3257,5.872,
2025-12-16 01:17:32,13.107.5.93,443,192.168.1.25,56575,TCP,22,12937,5.856,
2025-12-16 01:17:33,192.168.1.25,63309,8.8.8.8,53,UDP,2,180,6.546,
2025-12-16 01:17:33,0.0.0.0,0,224.0.0.1,0,2,3,138,0.002,
2025-12-16 01:17:33,8.8.8.8,53,192.168.1.25,63309,UDP,2,409,6.587,
2025-12-16 01:17:33,192.168.1.25,63309,8.8.4.4,53,UDP,1,101,0.0,
2025-12-16 01:17:33,8.8.4.4,53,192.168.1.25,63309,UDP,1,248,0.0,
2025-12-16 01:17:33,192.168.1.25,56578,20.189.172.73,443,TCP,11,2461,0.906,
2025-12-16 01:17:33,192.168.1.25,56579,20.189.172.73,443,TCP,9,2345,0.901,
2025-12-16 01:17:34,20.189.172.73,443,192.168.1.25,56578,TCP,9,5485,0.874,
2025-12-16 01:17:34,20.189.172.73,443,192.168.1.25,56579,TCP,9,5485,0.867,
2025-12-16 01:17:35,192.168.1.25,52220,172.64.155.209,443,TCP,6,7594,0.501,
2025-12-16 01:17:35,172.64.155.209,443,192.168.1.25,52220,TCP,12,1221,0.552,
2025-12-16 01:17:35,192.168.1.25,0,239.255.102.18,0,2,1,46,0.0,
2025-12-16 01:17:35,192.168.1.25,0,224.0.0.252,0,2,1,46,0.0,
2025-12-16 01:17:36,192.168.1.25,54526,4.186.14.122,443,TCP,2,159,0.13,
2025-12-16 01:17:36,4.186.14.122,443,192.168.1.25,54526,TCP,1,94,0.0,
2025-12-16 01:17:36,192.168.1.25,0,239.255.255.250,0,2,1,46,0.0,
2025-12-16 01:17:37,192.168.1.25,56581,13.107.5.93,443,TCP,9,2632,4.132,
2025-12-16 01:17:37,13.107.5.93,443,192.168.1.25,56581,TCP,14,7716,4.119,
2025-12-16 01:17:37,20.189.173.9,443,192.168.1.25,51206,TCP,1,54,0.0,
2025-12-16 01:17:37,192.168.1.25,62573,64.233.170.188,443,TCP,1,55,0.0,
2025-12-16 01:17:37,64.233.170.188,443,192.168.1.25,62573,TCP,1,66,0.0,
2025-12-16 01:17:39,192.168.1.25,62696,74.125.200.188,443,TCP,1,55,0.0,
2025-12-16 01:17:39,74.125.200.188,443,192.168.1.25,62696,TCP,1,66,0.0,
2025-12-16 01:17:39,192.168.1.25,0,224.0.0.251,0,2,1,46,0.0,
2025-12-16 01:17:41,192.168.1.25,56580,13.107.5.93,443,TCP,11,3965,7.488,
2025-12-16 01:17:41,13.107.5.93,443,192.168.1.25,56580,TCP,17,9751,7.412,
2025-12-16 01:17:42,192.168.1.25,60170,172.253.118.95,443,TCP,25,3470,240.172,
2025-12-16 01:17:42,192.168.1.25,60171,172.253.118.95,443,TCP,25,3470,240.166,
2025-12-16 01:17:42,172.253.118.95,443,192.168.1.25,60171,TCP,27,9153,240.172,
2025-12-16 01:17:42,172.253.118.95,443,192.168.1.25,60170,TCP,26,8975,240.172,
2025-12-16 01:17:43,192.168.1.25,55871,35.190.80.1,443,TCP,6,610,14.968,
2025-12-16 01:17:43,35.190.80.1,443,192.168.1.25,55871,TCP,6,480,14.968,
2025-12-16 01:17:43,192.168.1.25,50506,35.190.80.1,443,UDP,8,5187,0.572,
2025-12-16 01:17:43,35.190.80.1,443,192.168.1.25,50506,UDP,9,3821,0.561,
2025-12-16 01:17:43,192.168.1.25,60172,64.233.170.81,443,TCP,36,37679,241.081,
2025-12-16 01:17:43,192.168.1.25,60173,64.233.170.81,443,TCP,33,25084,241.039,
2025-12-16 01:17:43,64.233.170.81,443,192.168.1.25,60173,TCP,42,14287,241.045,
2025-12-16 01:17:43,192.168.1.25,51242,8.8.8.8,53,UDP,1,88,0.0,
2025-12-16 01:17:43,192.168.1.25,56815,8.8.8.8,53,UDP,1,88,0.0,
2025-12-16 01:17:43,8.8.8.8,53,192.168.1.25,56815,UDP,1,198,0.0,
2025-12-16 01:17:43,8.8.8.8,53,192.168.1.25,51242,UDP,1,227,0.0,
2025-12-16 01:17:43,64.233.170.81,443,192.168.1.25,60172,TCP,47,14347,241.084,
2025-12-16 01:17:44,192.168.1.25,64767,150.171.73.16,443,TCP,11,4921,0.405,
2025-12-16 01:17:44,150.171.73.16,443,192.168.1.25,64767,TCP,13,3550,0.383,
2025-12-16 01:17:44,192.168.1.10,0,224.0.0.251,0,2,3,180,0.003,
2025-12-16 01:17:46,192.168.1.25,60223,34.54.84.110,443,TCP,39,7853,38.015,
2025-12-16 01:17:46,34.54.84.110,443,192.168.1.25,60223,TCP,38,50743,38.004,
2025-12-16 01:17:46,192.168.1.25,56582,13.107.5.93,443,TCP,9,1967,4.254,
2025-12-16 01:17:46,13.107.5.93,443,192.168.1.25,56582,TCP,13,7447,4.24,
2025-12-16 01:17:46,192.168.1.25,64768,20.42.73.24,443,TCP,8,2070,1.02,
2025-12-16 01:17:46,20.42.73.24,443,192.168.1.25,64768,TCP,9,7483,0.752,
2025-12-16 01:17:46,192.168.1.20,0,239.255.255.250,0,2,3,138,0.103,
2025-12-16 01:17:48,192.168.1.20,0,224.0.0.252,0,2,3,138,0.008,
